0,1,2,3,4,5,6
←,"Round: 18 Venue: Adelaide Oval Date: Fri, 21-Jul-2017 7:20 PM (7:50 PM) Attendance: 50464","Round: 18 Venue: Adelaide Oval Date: Fri, 21-Jul-2017 7:20 PM (7:50 PM) Attendance: 50464","Round: 18 Venue: Adelaide Oval Date: Fri, 21-Jul-2017 7:20 PM (7:50 PM) Attendance: 50464","Round: 18 Venue: Adelaide Oval Date: Fri, 21-Jul-2017 7:20 PM (7:50 PM) Attendance: 50464","Round: 18 Venue: Adelaide Oval Date: Fri, 21-Jul-2017 7:20 PM (7:50 PM) Attendance: 50464",→
←,Adelaide,5.2.32,9.5.59,13.9.87,13.13.91,→
←,Geelong,1.4.10,4.6.30,7.8.50,10.10.70,→
←,Qrt margin,AD by 22,AD by 29,AD by 37,AD by 21,→
←,Qrt scores,AD 32-10,AD 27-20,AD 28-20,GE 20-4,→
←,Field umpires,"Brendan Hosking (103), Ray Chamberlain (258), Shaun Ryan (273)","Brendan Hosking (103), Ray Chamberlain (258), Shaun Ryan (273)","Brendan Hosking (103), Ray Chamberlain (258), Shaun Ryan (273)","Brendan Hosking (103), Ray Chamberlain (258), Shaun Ryan (273)",→
