0,1,2,3,4,5,6
←,"Round: 6 Venue: Gabba Date: Sun, 2-May-1993 1:15 PM Attendance: 9893","Round: 6 Venue: Gabba Date: Sun, 2-May-1993 1:15 PM Attendance: 9893","Round: 6 Venue: Gabba Date: Sun, 2-May-1993 1:15 PM Attendance: 9893","Round: 6 Venue: Gabba Date: Sun, 2-May-1993 1:15 PM Attendance: 9893","Round: 6 Venue: Gabba Date: Sun, 2-May-1993 1:15 PM Attendance: 9893",→
←,Brisbane Bears,5.0.30,8.1.49,10.4.64,17.8.110,→
←,Fitzroy,3.5.23,5.5.35,10.9.69,12.11.83,→
←,Qrt margin,BB by 7,BB by 14,FI by 5,BB by 27,→
←,Qrt scores,BB 30-23,BB 19-12,FI 34-15,BB 46-14,→
←,Field umpires,"Andrew Coates (31), Chris Mitchell (137)","Andrew Coates (31), Chris Mitchell (137)","Andrew Coates (31), Chris Mitchell (137)","Andrew Coates (31), Chris Mitchell (137)",→
