0,1,2,3,4,5,6
←,"Round: 21 Venue: Princes Park Date: Sat, 21-Aug-1993 2:00 PM Attendance: 6214","Round: 21 Venue: Princes Park Date: Sat, 21-Aug-1993 2:00 PM Attendance: 6214","Round: 21 Venue: Princes Park Date: Sat, 21-Aug-1993 2:00 PM Attendance: 6214","Round: 21 Venue: Princes Park Date: Sat, 21-Aug-1993 2:00 PM Attendance: 6214","Round: 21 Venue: Princes Park Date: Sat, 21-Aug-1993 2:00 PM Attendance: 6214",→
←,Fitzroy,5.5.35,11.7.73,20.13.133,22.15.147,→
←,Brisbane Bears,0.0.0,1.3.9,1.5.11,5.13.43,→
←,Qrt margin,FI by 35,FI by 64,FI by 122,FI by 104,→
←,Qrt scores,FI 35-0,FI 38-9,FI 60-2,BB 32-14,→
←,Field umpires,"Geoff Caulfield (13), Gerald Walsh (7)","Geoff Caulfield (13), Gerald Walsh (7)","Geoff Caulfield (13), Gerald Walsh (7)","Geoff Caulfield (13), Gerald Walsh (7)",→
