0,1,2,3,4,5,6
←,"Round: 10 Venue: M.C.G. Date: Sat, 28-May-2005 2:10 PM Attendance: 49927","Round: 10 Venue: M.C.G. Date: Sat, 28-May-2005 2:10 PM Attendance: 49927","Round: 10 Venue: M.C.G. Date: Sat, 28-May-2005 2:10 PM Attendance: 49927","Round: 10 Venue: M.C.G. Date: Sat, 28-May-2005 2:10 PM Attendance: 49927","Round: 10 Venue: M.C.G. Date: Sat, 28-May-2005 2:10 PM Attendance: 49927",→
←,Hawthorn,2.3.15,7.5.47,11.7.73,12.8.80,→
←,Collingwood,6.1.37,8.3.51,12.3.75,17.6.108,→
←,Qrt margin,CW by 22,CW by 4,CW by 2,CW by 28,→
←,Qrt scores,CW 37-15,HW 32-14,HW 26-24,CW 33-7,→
←,Field umpires,"Adam Davis (23), Darren Goldspink (319), Jason Quigley (25)","Adam Davis (23), Darren Goldspink (319), Jason Quigley (25)","Adam Davis (23), Darren Goldspink (319), Jason Quigley (25)","Adam Davis (23), Darren Goldspink (319), Jason Quigley (25)",→
